harvest_year,strip,section,plot,section_1926-67,fertilizer_code,cropping,year_of_wheat,previous_crop,straw_incorporation,fym_factor_level,fym_applied,fym_date,castor_meal_factor_level,castor_meal_n_applied,castor_meal_date,n_factor_level,n_timing,autumn_n_kg/ha,autumn_n_date,spring1_n_kg/ha,spring1_n_date,spring2_n_kg/ha,spring2_n_date,spring3_n_kg/ha,spring3_n_date,total_fertilizer_n_amount,p_factor_level,p_amount,p_date,k_factor_level,k_amount,k_date,na_factor_level,na_amount,na_date,mg_factor_level,mg_amount,mg_date,sow_date,harvest_date,cultivar,grain,straw,note
2004,7,3,7\3,II,N2(P)KMg,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,2004-05-07,0,*,96,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,4.250,*,*
2004,8,3,8\3,II,N3(P)KMg,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,2004-05-07,0,*,144,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,4.730,*,*
2004,9,3,9\3,II,N4(P)KMg,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,6.540,*,*
2004,10,3,10\3,II,N4,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,2.350,*,*
2004,11,3,11\3,II,N4PMg,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,P,35.000,2003-09-23,nil,0,*,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,5.230,*,*
2004,12,3,12\3,II,N1+3+1(P)K2Mg2,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N1+3+1,early_mid_&_late_spring,0,*,48,2004-03-17,144,2004-05-07,48,2004-05-25,240,(P),0.000,*,K2,180,2004-02-23,nil,0,*,Mg2,24.000,2004-02-23,2003-09-30,2004-09-02,Hereward,7.020,*,*
2004,13,3,13\3,II,N4PK,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,5.850,*,*
2004,14,3,14\3,II,N4PK*(Mg*),winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,P,35.000,2003-09-23,K*,90,2003-09-23,nil,0,*,(Mg*),0.000,*,2003-09-30,2004-09-02,Hereward,5.470,*,*
2004,15,3,15\3,II,N5(P)KMg,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N5,mid_spring,0,*,0,*,240,2004-05-07,0,*,240,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,5.950,*,*
2004,16,3,16\3,II,N6(P)KMg,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N6,mid_spring,0,*,0,*,288,2004-05-07,0,*,288,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,6.680,*,*
2004,17,3,17\3,II,N1+4+1 PKMg,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N1+4+1,early_mid_&_late_spring,0,*,48,2004-03-17,192,2004-05-07,48,2004-05-25,288,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,7.940,*,*
2004,18,3,18\3,II,N1+2+1 PKMg,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N1+2+1,early_mid_&_late_spring,0,*,48,2004-03-17,96,2004-05-07,48,2004-05-25,192,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,6.610,*,*
2004,19,3,19\3,II,N1+1+1 KMg,winter wheat,2.000,winter wheat,no,nil,0,*,nil,0,*,N1+1+1,early_mid_&_late_spring,0,*,48,2004-03-17,48,2004-05-07,48,2004-05-25,144,nil,0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,5.670,*,*
2004,1,5,1\5,III,(FYM) N4 ,winter wheat,3.000,winter wheat,no,(FYM),0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,6.840,*,*
2004,21,5,21\5,III,FYM N2,winter wheat,3.000,winter wheat,no,FYM,35,2003-09-25,nil,0,*,N2,mid_spring,0,*,0,*,96,2004-05-07,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,7.060,*,45
2004,22,5,22\5,III,FYM,winter wheat,3.000,winter wheat,no,FYM,35,2003-09-25,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,4.170,*,46
2004,3,5,3\5,III,Nil,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,1.270,*,*
2004,5,5,5\5,III,(P)KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,0.970,*,*
2004,6,5,6\5,III,N1(P)KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,2004-05-07,0,*,48,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,2.230,*,*
2004,7,5,7\5,III,N2(P)KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,2004-05-07,0,*,96,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,2.860,*,*
2004,8,5,8\5,III,N3(P)KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,2004-05-07,0,*,144,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,2.570,*,*
2004,9,5,9\5,III,N4(P)KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,5.500,*,*
2004,10,5,10\5,III,N4,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,4.100,*,*
2004,11,5,11\5,III,N4PMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,P,35.000,2003-09-23,nil,0,*,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,4.330,*,*
2004,12,5,12\5,III,N1+3+1(P)K2Mg2,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N1+3+1,early_mid_&_late_spring,0,*,48,2004-03-17,144,2004-05-07,48,2004-05-25,240,(P),0.000,*,K2,180,2004-02-23,nil,0,*,Mg2,24.000,2004-02-23,2003-09-30,2004-09-02,Hereward,6.170,*,*
2004,13,5,13\5,III,N4PK,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,3.280,*,*
2004,14,5,14\5,III,N4PK*(Mg*),winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,P,35.000,2003-09-23,K*,90,2003-09-23,nil,0,*,(Mg*),0.000,*,2003-09-30,2004-09-02,Hereward,3.360,*,*
2004,15,5,15\5,III,N5(P)KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N5,mid_spring,0,*,0,*,240,2004-05-07,0,*,240,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,4.020,*,*
2004,16,5,16\5,III,N6(P)KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N6,mid_spring,0,*,0,*,288,2004-05-07,0,*,288,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,6.470,*,*
2004,17,5,17\5,III,N1+4+1 PKMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N1+4+1,early_mid_&_late_spring,0,*,48,2004-03-17,192,2004-05-07,48,2004-05-25,288,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,7.230,*,*
2004,18,5,18\5,III,N1+2+1 PKMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N1+2+1,early_mid_&_late_spring,0,*,48,2004-03-17,96,2004-05-07,48,2004-05-25,192,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,6.720,*,*
2004,19,5,19\5,III,N1+1+1 KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N1+1+1,early_mid_&_late_spring,0,*,48,2004-03-17,48,2004-05-07,48,2004-05-25,144,nil,0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,5.030,*,*
2004,1,6,1\6,IV,(FYM) N4 ,winter wheat,27.000,winter wheat,no,(FYM),0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,7.250,*,*
2004,21,6,21\6,IV,FYM N2,winter wheat,27.000,winter wheat,no,FYM,35,2003-09-25,nil,0,*,N2,mid_spring,0,*,0,*,96,2004-05-07,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,6.920,*,45
2004,22,6,22\6,IV,FYM,winter wheat,27.000,winter wheat,no,FYM,35,2003-09-25,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,4.380,*,46
2004,3,6,3\6,IV,Nil,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,1.260,*,*
2004,5,6,5\6,IV,(P)KMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,1.290,*,*
2004,6,6,6\6,IV,N1(P)KMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,2004-05-07,0,*,48,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,2.840,*,*
2004,7,6,7\6,IV,N2(P)KMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,2004-05-07,0,*,96,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,3.840,*,*
2004,8,6,8\6,IV,N3(P)KMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,2004-05-07,0,*,144,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,3.730,*,*
2004,9,6,9\6,IV,N4(P)KMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,6.030,*,*
2004,10,6,10\6,IV,N4,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,0.790,*,*
2004,11,6,11\6,IV,N4PMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,P,35.000,2003-09-23,nil,0,*,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,5.220,*,*
2004,12,6,12\6,IV,N1+3+1(P)K2Mg2,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N1+3+1,early_mid_&_late_spring,0,*,48,2004-03-17,144,2004-05-07,48,2004-05-25,240,(P),0.000,*,K2,180,2004-02-23,nil,0,*,Mg2,24.000,2004-02-23,2003-09-30,2004-09-02,Hereward,7.680,*,*
2004,13,6,13\6,IV,N4PK,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,6.320,*,*
2004,14,6,14\6,IV,N4PK*(Mg*),winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,2004-05-07,0,*,192,P,35.000,2003-09-23,K*,90,2003-09-23,nil,0,*,(Mg*),0.000,*,2003-09-30,2004-09-02,Hereward,6.440,*,*
2004,15,6,15\6,IV,N5(P)KMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N5,mid_spring,0,*,0,*,240,2004-05-07,0,*,240,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,5.610,*,*
2004,16,6,16\6,IV,N6(P)KMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N6,mid_spring,0,*,0,*,288,2004-05-07,0,*,288,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,7.450,*,*
2004,17,6,17\6,IV,N1+4+1 PKMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N1+4+1,early_mid_&_late_spring,0,*,48,2004-03-17,192,2004-05-07,48,2004-05-25,288,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,8.060,*,*
2004,18,6,18\6,IV,N1+2+1 PKMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N1+2+1,early_mid_&_late_spring,0,*,48,2004-03-17,96,2004-05-07,48,2004-05-25,192,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,7.120,*,*
2004,19,6,19\6,IV,N1+1+1 KMg,winter wheat,27.000,winter wheat,no,nil,0,*,nil,0,*,N1+1+1,early_mid_&_late_spring,0,*,48,2004-03-17,48,2004-05-07,48,2004-05-25,144,nil,0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,4.620,*,*
2004,21,8,21\8,VA,FYM N2,winter wheat,3.000,winter wheat,no,FYM,35,2003-09-25,nil,0,*,N2,mid_spring,0,*,0,*,96,2004-05-07,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,*,*,"30,45"
2004,22,8,22\8,VA,FYM,winter wheat,3.000,winter wheat,no,FYM,35,2003-09-25,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,*,*,"30,46"
2004,3,8,3\8,VA,Nil,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,2003-09-30,2004-09-02,Hereward,0.520,0.170,*
2004,5,8,5\8,VA,(P)KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,0.820,1.020,*
2004,6,8,6\8,VA,N1(P)KMg,winter wheat,3.000,winter wheat,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,2004-05-07,0,*,48,(P),0.000,*,K,90,2004-02-23,nil,0,*,Mg,12.000,2004-02-23,2003-09-30,2004-09-02,Hereward,1.320,1.620,*
